fecha_semana,nombre_semana,caso,caso_label,red_social,red_social_label,tipo_publicacion,cuenta_origen,autor,titulo,texto_publicacion,texto_para_analisis,url_publicacion,id_publicacion,fecha_publicacion,fecha_publicacion_date,archivo_origen
2026-02-01,2026-02-01_al_2026-02-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Huellas de la Transformación en Rosa de Castilla. 🤝 Renovamos el andador de Las Torres: 60 luminarias nuevas, asfalto, cancha rehabilitada y más de 11 toneladas de residuos retirados. Hoy es un espacio más iluminado, seguro y digno para las familias. 💡 En Ciudad Naucalpan no prometemos, cumplimos. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion","Huellas de la Transformación en Rosa de Castilla. 🤝 Renovamos el andador de Las Torres: 60 luminarias nuevas, asfalto, cancha rehabilitada y más de 11 toneladas de residuos retirados. Hoy es un espacio más iluminado, seguro y digno para las familias. 💡 En Ciudad Naucalpan no prometemos, cumplimos. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",https://www.facebook.com/reel/4061305634013225/,https://www.facebook.com/reel/4061305634013225/,2026-02-14 13:07:02,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Facebook/2026-02-01_al_2026-02-15_Facebook/2026-02-01_al_2026-02-15_Facebook_posts.csv
2026-02-01,2026-02-01_al_2026-02-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Huella de la Transformación en Rosa de Castilla✨ De un espacio en abandono, a un lugar seguro y digno para la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformación #RosaDeCastilla","Huella de la Transformación en Rosa de Castilla✨ De un espacio en abandono, a un lugar seguro y digno para la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformación #RosaDeCastilla",https://www.facebook.com/CiudadNaucalpan/posts/pfbid02515eA61DFaAPez792oGt3b5Sv9XnnMtkFmiUjjdYxEyAmer5N23Kmr54856Lr4CLl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02515eA61DFaAPez792oGt3b5Sv9XnnMtkFmiUjjdYxEyAmer5N23Kmr54856Lr4CLl,2026-02-14 13:02:24,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Facebook/2026-02-01_al_2026-02-15_Facebook/2026-02-01_al_2026-02-15_Facebook_posts.csv
2026-02-01,2026-02-01_al_2026-02-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"El Gobierno de Naucalpan invita al Taller de Globoflexia y Decorado con Globos (Nivel Básico), una actividad formativa dirigida a la comunidad interesada en aprender técnicas básicas de decoración con globos. 🎈 📅 Inicio del taller: 25 de febrero de 2026 ⏰ Horario: 10:00 a 12:00 horas 📆 Fechas: 25 y 27 de febrero; 4, 6, 11, 13, 18 y 20 de marzo 📍 Sede: Auditorio Isidro Fabela Calle Benito Juárez, Av. Benito Juárez 39, El Mirador, Naucalpan de Juárez. 👤 Impartido por: José Antonio Reyes Becerra 📝 Inscripciones: Subdirección de Cultura, Departamento de Fomento a las Bellas Artes. Del día de la publicación al 24 de febrero. Requisitos: copia del INE y comprobante de domicilio. 🎟️ Convocatoria gratuita. ✨ #AquiGobiernaLaEsperanza #Naucalpan #Cultura #Bienestar","El Gobierno de Naucalpan invita al Taller de Globoflexia y Decorado con Globos (Nivel Básico), una actividad formativa dirigida a la comunidad interesada en aprender técnicas básicas de decoración con globos. 🎈 📅 Inicio del taller: 25 de febrero de 2026 ⏰ Horario: 10:00 a 12:00 horas 📆 Fechas: 25 y 27 de febrero; 4, 6, 11, 13, 18 y 20 de marzo 📍 Sede: Auditorio Isidro Fabela Calle Benito Juárez, Av. Benito Juárez 39, El Mirador, Naucalpan de Juárez. 👤 Impartido por: José Antonio Reyes Becerra 📝 Inscripciones: Subdirección de Cultura, Departamento de Fomento a las Bellas Artes. Del día de la publicación al 24 de febrero. Requisitos: copia del INE y comprobante de domicilio. 🎟️ Convocatoria gratuita. ✨ #AquiGobiernaLaEsperanza #Naucalpan #Cultura #Bienestar",https://www.facebook.com/CiudadNaucalpan/posts/pfbid02EgrfsNinwncdSyyK7X4xunShk49D5QEmwqTyGNtAErJkhDLcjv9DwHMzKwCYvPhsl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02EgrfsNinwncdSyyK7X4xunShk49D5QEmwqTyGNtAErJkhDLcjv9DwHMzKwCYvPhsl,2026-02-14 13:01:42,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Facebook/2026-02-01_al_2026-02-15_Facebook/2026-02-01_al_2026-02-15_Facebook_posts.csv
2026-02-01,2026-02-01_al_2026-02-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"El Gobierno Municipal de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, continúa dignificando los espacios públicos a través de la Dirección de Servicios Públicos, mediante el programa Huellas de la Transformación. En el andador de Las Torres, en la colonia Rosa de Castilla, se realizó una intervención integral para dignificar este punto de encuentro comunitario.✨ Los trabajos incluyeron la instalación de 60 luminarias nuevas, la aplicación de 24 toneladas de asfalto caliente y 300 costales de asfalto frío; pintura de guarniciones, marcado de cancha y rehabilitación de 4 canastas. Además, se llevaron a cabo podas y clareos de árboles, chaponeo, arañado, desorille, barrido manual y la recolección de más de 11 toneladas de residuos.✨💡🚧🚛 Con estos trabajos, el espacio pasó de estar en condiciones de abandono a convertirse en un lugar más seguro, iluminado y funcional para niñas, niños, jóvenes y familias. Seguimos trabajando en territorio, recuperando espacios y fortaleciendo la convivencia comunitaria. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion","El Gobierno Municipal de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, continúa dignificando los espacios públicos a través de la Dirección de Servicios Públicos, mediante el programa Huellas de la Transformación. En el andador de Las Torres, en la colonia Rosa de Castilla, se realizó una intervención integral para dignificar este punto de encuentro comunitario.✨ Los trabajos incluyeron la instalación de 60 luminarias nuevas, la aplicación de 24 toneladas de asfalto caliente y 300 costales de asfalto frío; pintura de guarniciones, marcado de cancha y rehabilitación de 4 canastas. Además, se llevaron a cabo podas y clareos de árboles, chaponeo, arañado, desorille, barrido manual y la recolección de más de 11 toneladas de residuos.✨💡🚧🚛 Con estos trabajos, el espacio pasó de estar en condiciones de abandono a convertirse en un lugar más seguro, iluminado y funcional para niñas, niños, jóvenes y familias. Seguimos trabajando en territorio, recuperando espacios y fortaleciendo la convivencia comunitaria. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0DQAAwD2DDCBx5f7gM4WE9UhVcYoLrCMSQKMfJjxYtTzG9Y4cbFciz8vGcjo1iNwFl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0DQAAwD2DDCBx5f7gM4WE9UhVcYoLrCMSQKMfJjxYtTzG9Y4cbFciz8vGcjo1iNwFl,2026-02-14 12:59:40,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Facebook/2026-02-01_al_2026-02-15_Facebook/2026-02-01_al_2026-02-15_Facebook_posts.csv
2026-02-01,2026-02-01_al_2026-02-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"¿Sabías qué? ⚽🌍 En Brasil 2014, el mundo conoció a Fuleco, el armadillo amarillo-azul que se convirtió en símbolo de la conciencia ecológica y la pasión por el fútbol. Su nombre une “fútbol” y “ecología”. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan","¿Sabías qué? ⚽🌍 En Brasil 2014, el mundo conoció a Fuleco, el armadillo amarillo-azul que se convirtió en símbolo de la conciencia ecológica y la pasión por el fútbol. Su nombre une “fútbol” y “ecología”. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",https://www.facebook.com/CiudadNaucalpan/posts/pfbid031TeydeSyZBz6AcYKLKe79o5n3yVqVkoj5pddYt2KshMT3XKMP4hfzN8Duqxjwjvkl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid031TeydeSyZBz6AcYKLKe79o5n3yVqVkoj5pddYt2KshMT3XKMP4hfzN8Duqxjwjvkl,2026-02-14 11:42:33,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Facebook/2026-02-01_al_2026-02-15_Facebook/2026-02-01_al_2026-02-15_Facebook_posts.csv
2026-02-01,2026-02-01_al_2026-02-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,,Mega Operativo Estrategia Oriente🚔 #PolociaEstatal #Seguridad #EstrategiaOriente #SSEM,Mega Operativo Estrategia Oriente🚔 #PolociaEstatal #Seguridad #EstrategiaOriente #SSEM,https://www.facebook.com/reel/846758711716624/,https://www.facebook.com/reel/846758711716624/,2026-02-14 11:20:14,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Facebook/2026-02-01_al_2026-02-15_Facebook/2026-02-01_al_2026-02-15_Facebook_posts.csv
2026-02-01,2026-02-01_al_2026-02-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,,"La Policía Ética acompaña y vigila el actuar del personal de Movilidad Segura para garantizar un desempeño legal, transparente y con respeto a la ciudadanía.🚔 En Ciudad Naucalpan, la seguridad se ejerce con ética y responsabilidad. #AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan #PoliciaEtica #MovilidadSegura","La Policía Ética acompaña y vigila el actuar del personal de Movilidad Segura para garantizar un desempeño legal, transparente y con respeto a la ciudadanía.🚔 En Ciudad Naucalpan, la seguridad se ejerce con ética y responsabilidad. #AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan #PoliciaEtica #MovilidadSegura",https://www.facebook.com/reel/1215811246906565/,https://www.facebook.com/reel/1215811246906565/,2026-02-14 09:02:39,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Facebook/2026-02-01_al_2026-02-15_Facebook/2026-02-01_al_2026-02-15_Facebook_posts.csv
2026-02-01,2026-02-01_al_2026-02-15_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,"Huellas de la Transformación en Rosa de Castilla. En Ciudad Naucalpan no prometemos, cumplimos. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion","Huellas de la Transformación en Rosa de Castilla. En Ciudad Naucalpan no prometemos, cumplimos. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",https://x.com/GobNau/status/2022749445968843251,https://x.com/GobNau/status/2022749445968843251,2026-02-14 19:07:03+00:00,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Twitter/2026-02-01_al_2026-02-15_Twitter/2026-02-01_al_2026-02-15_Twitter_post_institucionales.csv
2026-02-01,2026-02-01_al_2026-02-15_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,"Huella de la Transformación en Rosa de Castilla De un espacio en abandono, a un lugar seguro y digno para la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformación #RosaDeCastilla","Huella de la Transformación en Rosa de Castilla De un espacio en abandono, a un lugar seguro y digno para la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformación #RosaDeCastilla",https://x.com/GobNau/status/2022748294187798894,https://x.com/GobNau/status/2022748294187798894,2026-02-14 19:02:28+00:00,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Twitter/2026-02-01_al_2026-02-15_Twitter/2026-02-01_al_2026-02-15_Twitter_post_institucionales.csv
2026-02-01,2026-02-01_al_2026-02-15_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,El Gobierno de Naucalpan invita al Taller de Globoflexia y Decorado con Globos Inicio: 25 de febrero de 2026 10:00 a 12:00 h Auditorio Isidro Fabela Convocatoria gratuita. #AquiGobiernaLaEsperanza,El Gobierno de Naucalpan invita al Taller de Globoflexia y Decorado con Globos Inicio: 25 de febrero de 2026 10:00 a 12:00 h Auditorio Isidro Fabela Convocatoria gratuita. #AquiGobiernaLaEsperanza,https://x.com/GobNau/status/2022748113325171051,https://x.com/GobNau/status/2022748113325171051,2026-02-14 19:01:45+00:00,2026-02-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-02-01_al_2026-02-15/Twitter/2026-02-01_al_2026-02-15_Twitter/2026-02-01_al_2026-02-15_Twitter_post_institucionales.csv
