fecha_semana,nombre_semana,caso,caso_label,red_social,red_social_label,tipo_publicacion,cuenta_origen,autor,titulo,texto_publicacion,texto_para_analisis,url_publicacion,id_publicacion,fecha_publicacion,fecha_publicacion_date,archivo_origen
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Invitamos a las y los naucalpenses a ser parte del Mundial Social Naucalpan 2026, un espacio de convivencia y activación para fortalecer la comunidad a través del deporte. ⚽🏆🎽✨ 📍 Cancha V. Bonfil, Alfredo V. Bonfil, Naucalpan. 🗓️ Sábado 30 de Mayo. 🕓 13:00 horas. #AquiGobiernaLaEsperanza #Naucalpan #MundialSocial #IMCUFIDEN","Invitamos a las y los naucalpenses a ser parte del Mundial Social Naucalpan 2026, un espacio de convivencia y activación para fortalecer la comunidad a través del deporte. ⚽🏆🎽✨ 📍 Cancha V. Bonfil, Alfredo V. Bonfil, Naucalpan. 🗓️ Sábado 30 de Mayo. 🕓 13:00 horas. #AquiGobiernaLaEsperanza #Naucalpan #MundialSocial #IMCUFIDEN",https://www.facebook.com/CiudadNaucalpan/posts/pfbid02BkvshuUH7gctZRdiyUZX6AqfaUGixPZdViEbTP4G2quP4BJpc1rBn5XHG5ZhNXkrl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02BkvshuUH7gctZRdiyUZX6AqfaUGixPZdViEbTP4G2quP4BJpc1rBn5XHG5ZhNXkrl,2026-05-27 17:01:33,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Las #HuellasDeLaTransformación siguen recuperando espacios para las familias naucalpenses. ⚽✨ 📍 Te esperamos este sábado 30 de mayo a las 12:30 horas en Alfredo V. Bonfil, para la entrega de canchas en el Campo de Fútbol Las Torres. #AquiGobiernaLaEsperanza #Naucalpan","Las #HuellasDeLaTransformación siguen recuperando espacios para las familias naucalpenses. ⚽✨ 📍 Te esperamos este sábado 30 de mayo a las 12:30 horas en Alfredo V. Bonfil, para la entrega de canchas en el Campo de Fútbol Las Torres. #AquiGobiernaLaEsperanza #Naucalpan",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0MtvDdXW8jJfMEMZyDKyUfwKrEAVbXCZj7jfZpcMePZRgHcKBYCkYmDNq2Zvfqretl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0MtvDdXW8jJfMEMZyDKyUfwKrEAVbXCZj7jfZpcMePZRgHcKBYCkYmDNq2Zvfqretl,2026-05-27 16:44:39,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Las #HuellasDeLaTransformación siguen llegando a más comunidades de Ciudad Naucalpan. ⚽✨ Este viernes 29 de mayo acompáñanos a la entrega de canchas en la colonia México 68, un espacio renovado para la convivencia, el deporte y el bienestar de nuestras familias. #AquiGobiernaLaEsperanza #Naucalpan","Las #HuellasDeLaTransformación siguen llegando a más comunidades de Ciudad Naucalpan. ⚽✨ Este viernes 29 de mayo acompáñanos a la entrega de canchas en la colonia México 68, un espacio renovado para la convivencia, el deporte y el bienestar de nuestras familias. #AquiGobiernaLaEsperanza #Naucalpan",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0BwR1vapofvtQtWXLJ6yMRH3ZCmubeE71khMfEwgfUGp58uNiTCjkXhJ8CiBHc3oXl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0BwR1vapofvtQtWXLJ6yMRH3ZCmubeE71khMfEwgfUGp58uNiTCjkXhJ8CiBHc3oXl,2026-05-27 16:41:24,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Con el objetivo de fortalecer la seguridad y la capacidad de respuesta en las comunidades, el Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal, Isaac Montoya, suma una nueva Base Operativa C2 en la colonia Olímpica Radio.🚔 Este espacio, que anteriormente se encontraba en abandono, fue transformado integralmente para convertirse en un centro de vigilancia y videovigilancia con operación permanente de la Guardia Municipal, brindando atención, prevención y acompañamiento a vecinas y vecinos. 📹 La intervención incluyó la construcción de nuevas áreas operativas, oficina administrativa, cuarto de resguardo, espacios de vigilancia y descanso para el personal, así como la rehabilitación de áreas exteriores con andadores, áreas verdes y rampas de acceso, generando un entorno más ordenado, seguro e incluyente. Además, esta Base Operativa se suma a la estrategia tecnológica de seguridad impulsada en el municipio, que contempla la ampliación de cámaras de videovigilancia y el fortalecimiento del próximo C4, permitiendo mejorar la capacidad de monitoreo y reacción ante cualquier emergencia. ✨ #AquiGobiernaLaEsperanza #Naucalpan #Seguridad #GuardiaMunicipal","Con el objetivo de fortalecer la seguridad y la capacidad de respuesta en las comunidades, el Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal, Isaac Montoya, suma una nueva Base Operativa C2 en la colonia Olímpica Radio.🚔 Este espacio, que anteriormente se encontraba en abandono, fue transformado integralmente para convertirse en un centro de vigilancia y videovigilancia con operación permanente de la Guardia Municipal, brindando atención, prevención y acompañamiento a vecinas y vecinos. 📹 La intervención incluyó la construcción de nuevas áreas operativas, oficina administrativa, cuarto de resguardo, espacios de vigilancia y descanso para el personal, así como la rehabilitación de áreas exteriores con andadores, áreas verdes y rampas de acceso, generando un entorno más ordenado, seguro e incluyente. Además, esta Base Operativa se suma a la estrategia tecnológica de seguridad impulsada en el municipio, que contempla la ampliación de cámaras de videovigilancia y el fortalecimiento del próximo C4, permitiendo mejorar la capacidad de monitoreo y reacción ante cualquier emergencia. ✨ #AquiGobiernaLaEsperanza #Naucalpan #Seguridad #GuardiaMunicipal",https://www.facebook.com/CiudadNaucalpan/posts/pfbid02ZyAwGaKnAUsV243j6dtvRiGuheBsJNAxqXKvZwvmK7Ht442pWJCKQ23XUrg7o2J7l,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02ZyAwGaKnAUsV243j6dtvRiGuheBsJNAxqXKvZwvmK7Ht442pWJCKQ23XUrg7o2J7l,2026-05-27 16:27:35,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, te invita a participar en los Círculos de Autocuidado Terapéuticos.💜 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Autocuidado","El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, te invita a participar en los Círculos de Autocuidado Terapéuticos.💜 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Autocuidado",https://www.facebook.com/CiudadNaucalpan/posts/pfbid034viPRQPmZWzarGc3v2Rhnu9PVz5T9AJLTD8av2rW3xoYd5NKxmtEHuo8kUNZfKALl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid034viPRQPmZWzarGc3v2Rhnu9PVz5T9AJLTD8av2rW3xoYd5NKxmtEHuo8kUNZfKALl,2026-05-27 15:30:35,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Servicio de Relevo🧏‍♀️ En el Palacio Municipal de Ciudad Naucalpan ya contamos con el servicio gratuito de interpretación en Lengua de Señas Mexicana, para la atención y realización de trámites. Este servicio está disponible en los módulos de atención directa al público, con el objetivo de garantizar una comunicación accesible e incluyente. 📍 Palacio Municipal de Naucalpan. 🗓️ Lunes a Viernes. ⏰ De 10:00 a 15:00 horas. ¡Este servicio es para ti! Úsalo cuando lo necesites. #AquiGobiernaLaEsperanza #Naucalpan #Inclusion #LenguaDeSeñas #ServicioDeRelevo","Servicio de Relevo🧏‍♀️ En el Palacio Municipal de Ciudad Naucalpan ya contamos con el servicio gratuito de interpretación en Lengua de Señas Mexicana, para la atención y realización de trámites. Este servicio está disponible en los módulos de atención directa al público, con el objetivo de garantizar una comunicación accesible e incluyente. 📍 Palacio Municipal de Naucalpan. 🗓️ Lunes a Viernes. ⏰ De 10:00 a 15:00 horas. ¡Este servicio es para ti! Úsalo cuando lo necesites. #AquiGobiernaLaEsperanza #Naucalpan #Inclusion #LenguaDeSeñas #ServicioDeRelevo",https://www.facebook.com/reel/1015485250822891/,https://www.facebook.com/reel/1015485250822891/,2026-05-27 15:02:00,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"La tradición, el color y el talento artesanal llegan a Ciudad Naucalpan con la Expo Corazón Artesanal Naucalpan 2026. ❤️🧶🎨✨ 🗓️ 11, 12 y 13 de junio de 2026 ⏰ De 11:00 a 17:00 horas 📍 Basílica de Nuestra Señora de los Remedios, Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #ExpoCorazónArtesanal","La tradición, el color y el talento artesanal llegan a Ciudad Naucalpan con la Expo Corazón Artesanal Naucalpan 2026. ❤️🧶🎨✨ 🗓️ 11, 12 y 13 de junio de 2026 ⏰ De 11:00 a 17:00 horas 📍 Basílica de Nuestra Señora de los Remedios, Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #ExpoCorazónArtesanal",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0WykLHCLwBkdepdgV7QmdfaTqPLWs7ySGtzskQHqMzWZQQ9nyVes9STvPVX6mnc3dl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0WykLHCLwBkdepdgV7QmdfaTqPLWs7ySGtzskQHqMzWZQQ9nyVes9STvPVX6mnc3dl,2026-05-27 13:01:38,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,El Gobierno de Ciudad Naucalpan te invita a la Caravana Impulsando el Empleo. 💼✨ 👉Consulta los detalles en la imagen y participa. #AquiGobiernaLaEsperanza #Naucalpan #Empleo,El Gobierno de Ciudad Naucalpan te invita a la Caravana Impulsando el Empleo. 💼✨ 👉Consulta los detalles en la imagen y participa. #AquiGobiernaLaEsperanza #Naucalpan #Empleo,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02QGjspqST4UHZUruVJZ4K6AMz58iZsRBxsgnZeiopwGPntVo5a8KaVV3Tp5hmkAwMl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02QGjspqST4UHZUruVJZ4K6AMz58iZsRBxsgnZeiopwGPntVo5a8KaVV3Tp5hmkAwMl,2026-05-27 12:02:38,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,Te compartimos el Comunicado No. 592 en su versión de Lectura Fácil: 👉 https://drive.google.com/file/d/16DVwxKsU3spJcWCPVAmO0aYjZFHc_LxB/view Está versión está elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información. #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil,Te compartimos el Comunicado No. 592 en su versión de Lectura Fácil: 👉 https://drive.google.com/file/d/16DVwxKsU3spJcWCPVAmO0aYjZFHc_LxB/view Está versión está elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información. #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0YByDRWe28NLXxWZ9GoFb3NzYjnJeRsFTqU1Bu5ukWnKHvULyKwnUA4BFZ95QC3Kjl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0YByDRWe28NLXxWZ9GoFb3NzYjnJeRsFTqU1Bu5ukWnKHvULyKwnUA4BFZ95QC3Kjl,2026-05-27 11:47:08,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
2026-05-16,2026-05-16_al_2026-05-28_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"La seguridad en el transporte público se fortalece en #Naucalpan. De enero a abril de 2026, el robo a transporte público disminuyó 38% en comparación con el mismo periodo de 2025. #EdoMexSeguro #ElPoderDeServir","La seguridad en el transporte público se fortalece en #Naucalpan. De enero a abril de 2026, el robo a transporte público disminuyó 38% en comparación con el mismo periodo de 2025. #EdoMexSeguro #ElPoderDeServir",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0BxWPBr1eo8RWBzCS58Vct5YQVtuCYS1JDeqxnpaPousnoWgYDVSJvsCVZm1nBnKdl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0BxWPBr1eo8RWBzCS58Vct5YQVtuCYS1JDeqxnpaPousnoWgYDVSJvsCVZm1nBnKdl,2026-05-27 10:59:42,2026-05-27,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-05-16_al_2026-05-28/Facebook/2026-05-16_al_2026-05-28_Facebook/2026-05-16_al_2026-05-28_Facebook_posts.csv
