fecha_semana,nombre_semana,caso,caso_label,red_social,red_social_label,tipo_publicacion,cuenta_origen,autor,titulo,texto_publicacion,texto_para_analisis,url_publicacion,id_publicacion,fecha_publicacion,fecha_publicacion_date,archivo_origen
2026-06-15,2026_W25_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Naucalpenses celebraron el Día del Padre con fútbol, convivencia y grandes sorpresas en el #ParqueNaucalli 2026. ⚽👨‍👧‍👦 En la Plaza Central del Parque Naucalli, cientos de familias disfrutaron de la transmisión del encuentro mundialista entre Arabia Saudita y España, así como de actividades recreativas, concursos, pastel, la rifa de 10 pantallas y una espectacular función de lucha libre. A través del #DIFNaucalpan, el Gobierno Municipal continúa impulsando espacios de sana convivencia que fortalecen la unión familiar y reconocen a los padres como pilares fundamentales de nuestra comunidad. #AquiGobiernaLaEsperanza #Naucalpan","Naucalpenses celebraron el Día del Padre con fútbol, convivencia y grandes sorpresas en el #ParqueNaucalli 2026. ⚽👨‍👧‍👦 En la Plaza Central del Parque Naucalli, cientos de familias disfrutaron de la transmisión del encuentro mundialista entre Arabia Saudita y España, así como de actividades recreativas, concursos, pastel, la rifa de 10 pantallas y una espectacular función de lucha libre. A través del #DIFNaucalpan, el Gobierno Municipal continúa impulsando espacios de sana convivencia que fortalecen la unión familiar y reconocen a los padres como pilares fundamentales de nuestra comunidad. #AquiGobiernaLaEsperanza #Naucalpan",https://www.facebook.com/reel/1743672810332053/,https://www.facebook.com/reel/1743672810332053/,2026-06-21 16:22:17,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Facebook/2026_W25_Facebook/2026_W25_Facebook_posts.csv
2026-06-15,2026_W25_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Seguimos transformando nuestras vialidades. 🚧✨ Invitamos a las y los vecinos a acompañarnos al inicio de la obra de rehabilitación de la Calzada de la Naranja con concreto hidráulico, una acción que fortalecerá la movilidad y mejorará la calidad de vida de miles de familias. 📍 Te esperamos este lunes 22 de junio a las 11:30 horas. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion","Seguimos transformando nuestras vialidades. 🚧✨ Invitamos a las y los vecinos a acompañarnos al inicio de la obra de rehabilitación de la Calzada de la Naranja con concreto hidráulico, una acción que fortalecerá la movilidad y mejorará la calidad de vida de miles de familias. 📍 Te esperamos este lunes 22 de junio a las 11:30 horas. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",https://www.facebook.com/CiudadNaucalpan/posts/pfbid02c5wFixZHAJhDaMPFYiUsJ53VMxCQnrHo6YnT5EC68e3Q3sz5EsB7BtY4EEQFueBEl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02c5wFixZHAJhDaMPFYiUsJ53VMxCQnrHo6YnT5EC68e3Q3sz5EsB7BtY4EEQFueBEl,2026-06-21 15:28:23,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Facebook/2026_W25_Facebook/2026_W25_Facebook_posts.csv
2026-06-15,2026_W25_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"MUNDIAL SOCIAL DE LAS CUATRO CASAS ⚽🌎 En Naucalpan el fútbol se convierte en encuentro, cultura y comunidad. Del 23 al 27 de junio, el Foro Cuauhtémoc será el punto de reunión para disfrutar juntos los partidos, compartir la emoción mundialista y vivir una jornada llena de música, identidad y alegría popular. Este 24 de junio, además de apoyar a la Selección Mexicana, disfrutaremos de una gran cartelera con Out of Control Army, Sekta Core, Resorte, Natty Congo Crew, Ace Kool, Los Adheridos, Crazysaurios y lucha libre, en una celebración pensada para todas y todos. Porque cuando el pueblo se encuentra, la pasión se multiplica. En Naucalpan, el Mundial Social vibra en comunidad. 🇲🇽⚽❤️‍🔥 #MundialSocial2026 #LasCuatroCasas #Naucalpan #AquíGobiernaLaEsperanza #HuellasDelMundial #México2026","MUNDIAL SOCIAL DE LAS CUATRO CASAS ⚽🌎 En Naucalpan el fútbol se convierte en encuentro, cultura y comunidad. Del 23 al 27 de junio, el Foro Cuauhtémoc será el punto de reunión para disfrutar juntos los partidos, compartir la emoción mundialista y vivir una jornada llena de música, identidad y alegría popular. Este 24 de junio, además de apoyar a la Selección Mexicana, disfrutaremos de una gran cartelera con Out of Control Army, Sekta Core, Resorte, Natty Congo Crew, Ace Kool, Los Adheridos, Crazysaurios y lucha libre, en una celebración pensada para todas y todos. Porque cuando el pueblo se encuentra, la pasión se multiplica. En Naucalpan, el Mundial Social vibra en comunidad. 🇲🇽⚽❤️‍🔥 #MundialSocial2026 #LasCuatroCasas #Naucalpan #AquíGobiernaLaEsperanza #HuellasDelMundial #México2026",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0T7Yv8U9Lup6sydowPUZ8SjeqcBbVxu1CMn9vhgHuuBG9D6oNCptjsDEbbCi4yDLMl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0T7Yv8U9Lup6sydowPUZ8SjeqcBbVxu1CMn9vhgHuuBG9D6oNCptjsDEbbCi4yDLMl,2026-06-21 15:25:00,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Facebook/2026_W25_Facebook/2026_W25_Facebook_posts.csv
2026-06-15,2026_W25_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"¿Buscas dónde realizar tu servicio social o prácticas profesionales?🎓 El Gobierno de Ciudad Naucalpan, a través del Instituto de las Juventudes Naucalpenses, te invita a integrarte y fortalecer tu experiencia profesional en el Ayuntamiento. 📍👉Consulta en las imágenes los requisitos, horarios y datos de contacto. Da el siguiente paso en tu formación y pon tu talento al servicio de tu comunidad. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes","¿Buscas dónde realizar tu servicio social o prácticas profesionales?🎓 El Gobierno de Ciudad Naucalpan, a través del Instituto de las Juventudes Naucalpenses, te invita a integrarte y fortalecer tu experiencia profesional en el Ayuntamiento. 📍👉Consulta en las imágenes los requisitos, horarios y datos de contacto. Da el siguiente paso en tu formación y pon tu talento al servicio de tu comunidad. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes",https://www.facebook.com/CiudadNaucalpan/posts/pfbid09PzXtLCn3LDea49fTgdFSzR9g2KXW2hUoRFKvnSSADdi7SPVkGBNiHaiqE8ADTpJl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid09PzXtLCn3LDea49fTgdFSzR9g2KXW2hUoRFKvnSSADdi7SPVkGBNiHaiqE8ADTpJl,2026-06-21 15:01:32,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Facebook/2026_W25_Facebook/2026_W25_Facebook_posts.csv
2026-06-15,2026_W25_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"El Gobierno de Ciudad #Naucalpan realizó la segunda sesión de la Ruta #Fotográfica de #IdentidadNaucalpense en el Parque #LaHormiga, donde vecinas y vecinos aprendieron técnicas de composición, narrativa visual, color y encuadre para capturar la esencia de su entorno utilizando sus teléfonos celulares. 📸✨ A través de esta iniciativa impulsada por la Dirección de Bienestar e Inclusión Social, se promueve el arte, la apropiación de los espacios públicos y el reconocimiento del territorio como parte de la identidad comunitaria. #AquiGobiernaLaEsperanza #Naucalpan","El Gobierno de Ciudad #Naucalpan realizó la segunda sesión de la Ruta #Fotográfica de #IdentidadNaucalpense en el Parque #LaHormiga, donde vecinas y vecinos aprendieron técnicas de composición, narrativa visual, color y encuadre para capturar la esencia de su entorno utilizando sus teléfonos celulares. 📸✨ A través de esta iniciativa impulsada por la Dirección de Bienestar e Inclusión Social, se promueve el arte, la apropiación de los espacios públicos y el reconocimiento del territorio como parte de la identidad comunitaria. #AquiGobiernaLaEsperanza #Naucalpan",https://www.facebook.com/reel/890188033410784/,https://www.facebook.com/reel/890188033410784/,2026-06-21 13:48:47,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Facebook/2026_W25_Facebook/2026_W25_Facebook_posts.csv
2026-06-15,2026_W25_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,¡Feliz Día del Padre a todos los papás de Ciudad Naucalpan! 👨✨❤️ #AquiGobiernaLaEsperanza #DiaDelPadre #Naucalpan,¡Feliz Día del Padre a todos los papás de Ciudad Naucalpan! 👨✨❤️ #AquiGobiernaLaEsperanza #DiaDelPadre #Naucalpan,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0BCqMNtkRGviwYoN7PWKLW1Ym5pyEqceqjC3FyjH9wjWiw2rgxa8fJx44ZdqTg7Jel,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0BCqMNtkRGviwYoN7PWKLW1Ym5pyEqceqjC3FyjH9wjWiw2rgxa8fJx44ZdqTg7Jel,2026-06-21 11:05:36,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Facebook/2026_W25_Facebook/2026_W25_Facebook_posts.csv
2026-06-15,2026_W25_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,,"Hoy reconocemos a quienes protegen a nuestras familias dentro y fuera del servicio. 🚔👨‍👧‍👦 A todos los papás de la Guardia Municipal y de Ciudad Naucalpan, gracias por su entrega, compromiso y ejemplo de vida. ¡Feliz Día del Padre! ❤️ #AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan","Hoy reconocemos a quienes protegen a nuestras familias dentro y fuera del servicio. 🚔👨‍👧‍👦 A todos los papás de la Guardia Municipal y de Ciudad Naucalpan, gracias por su entrega, compromiso y ejemplo de vida. ¡Feliz Día del Padre! ❤️ #AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan",https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid02NwKcAVbxWwa4LPEy1tXZdc5AeNafMB6QvN21qMMux6VA5VnBk3xoMp5yZCC79ZZHl,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid02NwKcAVbxWwa4LPEy1tXZdc5AeNafMB6QvN21qMMux6VA5VnBk3xoMp5yZCC79ZZHl,2026-06-21 09:29:26,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Facebook/2026_W25_Facebook/2026_W25_Facebook_posts.csv
2026-06-15,2026_W25_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,,"Ciudad Naucalpan es uno de los 12 municipios del Estado de México que cuenta con un agrupamiento K9.🐕🚔 Nuestros binomios caninos apoyan labores de vigilancia, prevención y seguridad para proteger a las y los naucalpenses.🤝 #AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan","Ciudad Naucalpan es uno de los 12 municipios del Estado de México que cuenta con un agrupamiento K9.🐕🚔 Nuestros binomios caninos apoyan labores de vigilancia, prevención y seguridad para proteger a las y los naucalpenses.🤝 #AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan",https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid0pXmUo9gHLu2ZWj5noTuxgBCoKKDa8MrqG8WLkdDE2Eft3HqahyRFAhZu7KaWWj1l,https://www.facebook.com/GuardiaMunicipalCiudadNaucalpan/posts/pfbid0pXmUo9gHLu2ZWj5noTuxgBCoKKDa8MrqG8WLkdDE2Eft3HqahyRFAhZu7KaWWj1l,2026-06-21 09:02:14,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Facebook/2026_W25_Facebook/2026_W25_Facebook_posts.csv
2026-06-15,2026_W25_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,MUNDIAL SOCIAL DE LAS CUATRO CASAS #MundialSocial2026 #LasCuatroCasas #Naucalpan #AquíGobiernaLaEsperanza #HuellasDelMundial #México2026,MUNDIAL SOCIAL DE LAS CUATRO CASAS #MundialSocial2026 #LasCuatroCasas #Naucalpan #AquíGobiernaLaEsperanza #HuellasDelMundial #México2026,https://x.com/GobNau/status/2068836077582876713,https://x.com/GobNau/status/2068836077582876713,2026-06-21 23:18:52+00:00,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Twitter/2026_W25_Twitter/2026_W25_Twitter_post_institucionales.csv
2026-06-15,2026_W25_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,"¿Buscas dónde realizar tu servicio social o prácticas profesionales? Consulta en las imágenes los requisitos, horarios y datos de contacto. Da el siguiente paso en tu formación y pon tu talento al servicio de tu comunidad. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes","¿Buscas dónde realizar tu servicio social o prácticas profesionales? Consulta en las imágenes los requisitos, horarios y datos de contacto. Da el siguiente paso en tu formación y pon tu talento al servicio de tu comunidad. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes",https://x.com/GobNau/status/2068801664585232490,https://x.com/GobNau/status/2068801664585232490,2026-06-21 21:02:07+00:00,2026-06-21,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Twitter/2026_W25_Twitter/2026_W25_Twitter_post_institucionales.csv
